1.1645e-15,0,0,0,0,0,-2.1668e-16,-2.1169e-16,0,-9.993e-17,-9.6528e-17,-1.3926e-16
1.1645e-15,0,0,0,0,0,-2.1668e-16,-2.1169e-16,0,-9.993e-17,-9.6528e-17,-1.3926e-16
1.1645e-15,0,0,0,0,0,-2.1668e-16,-2.1169e-16,0,-9.993e-17,-9.6528e-17,-1.3926e-16
1.1645e-15,0,0,0,0,0,-2.1668e-16,-2.1169e-16,0,-9.993e-17,-9.6528e-17,-1.3926e-16
1.1645e-15,0,0,0,0,0,-2.1668e-16,-2.1169e-16,0,-9.993e-17,-9.6528e-17,-1.3926e-16
-0.40148,-0.18558,0.10313,-0.26863,0.73795,-0.47796,-0.18328,0.33174,-0.35215,0.54789,-0.29665,-0.24903
-0.86692,-0.28086,0.023534,-0.18909,1.1033,-1.1158,-0.55239,0.66741,-0.69202,1.1999,-0.1511,-0.52846
0.13399,-0.088832,-0.54241,-0.78597,1.0333,0.39525,0.22998,0.056649,-1.0161,0.36611,-0.12281,-0.16728
-0.58819,0.32102,-0.45257,-1.2979,1.1119,-0.49496,0.69196,0.10197,-0.87125,0.59197,-0.64162,0.19483
0.040504,0.17667,-0.17836,-0.93533,0.83712,-0.02778,-0.59261,-0.24514,-1.3835,0.32841,0.17487,0.23253
0.4102,0.3001,-0.18797,-1.3314,0.56881,-0.27318,0.14864,0.53213,-0.61623,0.74487,-0.02652,-0.31019
1.1127,0.8319,0.20825,-1.0901,-0.31988,-0.88008,-0.58407,0.074282,-0.65571,0.029586,-0.3386,-0.54441
0.83189,0.57582,-0.49775,-1.4774,0.066469,-0.43844,-0.35631,0.29199,-0.96547,0.43732,-0.25067,-0.36906
1.4772,1.5492,0.30774,-1.7441,-0.76,-1.6728,-1.1709,0.22851,-0.87017,0.67831,-0.025031,-0.22444
1.2855,1.2603,-0.11988,-2.3062,-0.62908,-1.3597,-0.74622,0.8329,-0.9014,0.75047,-0.1851,-0.39554
-3.1738,2.9114,-1.3881,-1.489,-0.75762,-0.92006,-0.38472,1.179,-0.10696,0.37199,0.50909,-0.93885
-5.5901,4.51,-0.62423,-0.53591,-0.3908,-1.5709,0.31911,-0.38376,-0.12365,-0.14384,0.74453,-0.41043
-7.1233,5.4703,0.10738,-0.31835,-1.031,-0.12292,-0.99057,-2.0548,0.18947,-0.13761,-0.13708,-0.55946
-8.613,4.9528,-0.35409,-1.2971,-0.93857,-0.45775,-0.59238,-1.2835,-1.3284,-0.93212,0.20464,0.3227
-8.142,5.1424,-0.79779,-1.1302,-2.0345,-1.3089,0.022162,-0.49654,-0.88337,-0.83432,-0.074264,-0.4252
-8.9931,4.3195,-0.73806,-1.2537,-1.6255,0.040942,1.4944,0.58112,-0.5288,-0.48846,-0.42177,-1.4796
-9.4753,3.0938,-1.0323,-0.76759,-0.96644,-0.85459,0.48007,0.42662,0.14101,0.15681,-0.47877,-1.4137
-9.8705,3.1311,-1.2828,-0.46626,-0.61978,0.066078,0.58656,-0.40376,-0.37498,0.28943,-0.068921,-1.3737
-9.6949,3.1915,-1.4732,-0.74941,-1.3521,-0.031735,0.90394,-0.05646,-0.59409,0.12063,-0.31688,-0.54734
-10.193,3.8519,-1.4452,-0.62896,-1.5692,-0.67068,0.12742,0.15386,-0.6686,0.018864,0.27631,-0.24209
-9.9652,3.6262,-1.4395,-0.31584,-0.81731,-0.94947,-0.43331,0.079209,-0.11786,0.23347,-0.29854,-1.1376
-10.141,3.1636,-1.4815,-0.80534,-1.3778,-0.065774,0.30849,0.092301,-0.28649,0.14764,-0.33025,-0.93282
-10.52,3.2518,-1.2507,-0.8411,-2.0413,-1.2362,-0.49857,-0.34573,0.54544,0.48574,-0.059265,-0.30007
-10.296,2.9294,-1.0271,-0.46156,-1.1445,-1.1261,-0.00073627,-0.20603,0.25801,0.39604,-0.88579,-0.7911
-9.7113,3.2478,-1.1747,-0.39969,-0.97063,-0.80361,-0.29247,-0.66046,-0.32322,-0.13675,-0.72909,-0.61662
-10.371,2.5762,-0.9679,-0.48095,-0.74039,-1.2758,-0.0066214,0.024726,-0.10478,0.6985,-0.024936,-0.43207
-10.849,1.3686,-0.72062,-1.3688,-0.74995,-0.080506,0.27723,-0.054637,-0.42039,0.7691,0.2305,-0.20336
-9.2591,1.6975,-0.77258,-0.99912,-0.28439,-0.50899,-0.82988,0.087899,-0.73053,0.58505,-0.5582,-1.0223
-7.2311,2.6349,0.46392,-1.5928,-1.9839,-1.3074,-0.3173,-0.51387,-1.0298,0.0063668,-0.72803,-1.3383
-5.6304,4.2901,2.0482,-1.4481,-0.73135,-0.47948,-0.59176,-0.6652,-1.2341,-0.13791,-1.1375,-0.86626
-1.9129,5.0825,2.4809,-0.52196,-0.69056,-0.31004,-0.63123,-0.59444,-0.00086025,-0.21001,0.22184,-0.026225
-0.052824,3.7769,5.1925,0.45053,-3.3429,-1.171,-0.66805,-0.37505,-0.11726,-0.70687,-0.31122,-0.24933
0.12177,4.5269,4.9605,-0.38099,-2.8765,-0.93824,-0.48157,-0.63203,0.018993,-1.1195,0.22054,0.15153
0.75813,3.929,4.4847,0.14359,-2.4454,-1.2818,-0.36058,-0.74908,0.12831,-0.93825,0.53754,0.02746
1.0202,4.344,4.4907,0.99153,-3.2171,-1.427,-0.62555,-0.63793,0.39995,-0.472,0.33856,-0.19862
1.3445,3.6278,3.631,0.32507,-2.5514,-0.71695,-0.63141,-0.88214,0.22186,-0.78256,0.5836,-0.005991
1.1377,4.6629,4.1933,-0.28755,-2.1808,-1.1188,-0.33277,-0.66458,-0.59065,-0.52535,0.74201,0.01217
1.0409,3.8797,3.9706,-0.3736,-1.8407,-0.70003,-0.38654,-0.62386,-0.16838,-0.44632,0.4445,-0.10867
1.0546,4.1037,4.1014,0.18635,-2.6081,-0.42696,-0.36689,-0.5012,-0.18264,-0.78003,0.18596,0.21663
1.0242,3.5671,4.6818,0.1196,-2.519,-0.41449,-0.82061,-0.28647,-0.37355,-0.53376,0.26626,0.0021544
0.80061,3.3477,4.7804,0.50036,-2.6107,-0.29471,-0.79415,-0.42685,-0.53742,-0.70464,0.40476,0.030728
