-1.2449,1.1669,-1.0441,0.88675,-0.70739,0.51991,-0.33802,0.17389,-0.037155,-0.065929,0.13278,-0.16444
-1.2979,1.2354,-1.1361,1.007,-0.8568,0.69533,-0.53255,0.37779,-0.23894,0.12195,-0.030446,-0.034288
-1.2204,1.1535,-1.0477,0.91149,-0.75507,0.58985,-0.42716,0.27724,-0.14832,0.046036,0.026904,-0.07069
-1.2088,1.1253,-0.99478,0.82913,-0.64306,0.45239,-0.27234,0.11591,0.0074264,-0.092526,0.13881,-0.14994
-1.2826,1.2005,-1.072,0.90872,-0.72483,0.53576,-0.35633,0.19925,-0.073862,-0.014645,0.065488,-0.081999
-1.2461,1.1886,-1.0977,0.97965,-0.84288,0.6965,-0.54968,0.41082,-0.28683,0.18261,-0.10087,0.042039
-1.1397,1.0573,-0.92898,0.76744,-0.58811,0.40746,-0.24107,0.10193,0.0010034,-0.063566,0.08659,-0.075445
-1.1996,1.1252,-1.0085,0.85968,-0.69123,0.51681,-0.34973,0.20165,-0.081405,-0.0056461,0.057945,-0.077555
-1.3291,1.2508,-1.1279,0.97127,-0.79395,0.61026,-0.43403,0.27724,-0.14881,0.05393,0.0062266,-0.034256
-1.2192,1.1402,-1.0167,0.85957,-0.68259,0.5005,-0.32751,0.17582,-0.054398,-0.031778,0.081942,-0.099262
-1.4071,1.3276,-1.2022,1.0409,-0.85592,0.66103,-0.46972,0.29416,-0.14409,0.026054,0.056918,-0.1053
-1.2877,1.2095,-1.0867,0.92993,-0.75225,0.56778,-0.3902,0.23133,-0.099986,0.0012869,0.063604,-0.097212
-1.1675,1.0952,-0.98142,0.83583,-0.67028,0.49778,-0.33108,0.18152,-0.057896,-0.034185,0.092629,-0.11875
-1.4335,1.3486,-1.215,1.0432,-0.84662,0.64006,-0.43804,0.25362,-0.097167,-0.024425,0.10812,-0.15466
-1.3004,1.2189,-1.0912,0.92843,-0.74446,0.55431,-0.37249,0.2116,-0.081031,-0.013742,0.071483,-0.094921
3.4362,1.126,1.2975,1.1464,0.75203,0.085866,0.43,-0.30725,-0.028759,0.030168,0.45358,0.27994
2.8869,1.8942,1.3941,0.67994,1.8536,1.199,1.2709,0.75509,0.28477,-0.17486,-0.034664,-0.24577
3.3063,1.6362,0.90629,0.78628,1.8599,1.6198,1.4848,0.21493,0.62789,-0.00063657,-0.051129,0.88983
2.5684,1.9167,1.7087,1.7129,2.0184,0.76955,0.48411,-0.033723,0.038563,0.62894,0.91508,-0.45431
3.1249,1.7599,1.6066,1.0114,0.46566,0.56328,0.9183,0.1711,0.16599,0.96748,0.96249,0.34807
3.4045,1.9293,0.88951,1.076,1.6798,0.95171,1.0228,-0.10658,-0.096166,0.50567,0.84617,-0.39406
3.1375,1.9398,1.4592,0.78459,1.3423,0.99119,1.0083,-0.35031,-0.32193,0.32002,0.73549,0.49422
2.4362,2.1849,1.7461,0.4576,1.388,0.56779,1.1357,0.26782,0.4115,0.87452,0.88395,0.091701
3.4851,2.4585,0.77538,0.28166,1.0926,0.71668,1.2223,0.38764,0.73719,0.11998,0.12383,-0.15042
3.231,2.2915,1.6062,0.72219,1.035,0.97083,0.77571,0.044794,-0.17006,0.28646,0.086365,0.036757
3.3123,1.9133,1.6017,1.2998,1.3876,0.89442,1.043,-0.14072,-0.1325,0.45653,0.086923,0.31344
2.602,1.8042,1.2611,1.2669,1.663,0.82165,1.2781,0.6439,0.23246,-0.18833,0.42632,0.40465
2.726,1.6219,1.5065,1.528,1.8782,1.2689,1.1962,0.5096,-0.30644,-0.26514,-0.26584,-0.45053
1.9744,1.292,2.019,1.3978,1.8823,1.2228,1.7562,0.48351,0.2663,0.15768,0.096834,0.00045523
3.0804,1.8366,1.6367,1.0753,1.6586,1.1394,1.3502,0.2823,0.3598,0.086575,-0.010222,0.22986
3.0186,1.978,1.5399,0.85978,1.6306,1.4929,1.2945,0.1124,0.55612,0.36212,0.13869,-0.59352
3.2318,2.2167,1.3674,0.82093,1.617,0.72731,1.1095,0.58447,0.39998,0.029857,-0.059512,0.26336
3.4842,1.8944,1.2875,0.6495,1.377,0.97906,1.222,0.42572,-0.15026,0.20859,0.38933,-0.11834
3.0053,1.6181,1.0322,0.60259,1.4704,0.7091,0.79135,0.56252,0.7279,0.55484,0.5903,0.39939
3.071,2.3151,1.6613,0.95953,1.6478,1.1142,0.99825,0.17993,0.072688,-0.10214,0.71852,-0.16625
3.3196,2.2139,1.3174,0.8259,1.2519,0.38523,0.61731,0.073894,0.25446,0.39588,0.43364,-0.23744
3.1963,2.0258,1.8189,0.96493,1.3515,1.1294,0.98586,-0.15305,0.13441,-0.077646,-0.14039,-0.043372
3.6895,2.1604,1.3028,0.63187,0.61572,0.58731,0.65246,0.54068,0.53973,0.40699,0.15719,0.22494
3.6091,2.0832,1.0056,0.59594,1.1904,0.6635,0.92145,0.25943,-0.013588,0.29309,1.1835,0.52224
3.6853,2.6479,1.6303,0.36762,1.0349,0.78997,0.9618,0.22642,-0.026061,-0.42518,0.33652,-0.066915
3.2558,2.1097,1.1016,0.6848,1.4332,0.54909,0.37576,0.54545,0.34576,-0.069512,0.39663,0.40174
3.022,1.5509,1.765,0.97021,1.4963,1.2564,1.4638,0.44316,0.344,0.21095,-0.13091,-0.29225
2.7876,1.6225,1.1038,1.0342,1.3931,0.9431,1.329,0.70047,0.5593,0.31227,0.24955,0.59199
3.7638,2.6164,1.6345,0.8389,0.79113,0.59889,0.92085,-0.12097,0.077854,0.56026,0.71853,-0.16372
3.6687,2.4985,1.4243,0.69929,0.71236,0.83978,0.90255,-0.097523,0.41926,0.47704,0.49723,0.21791
3.3815,2.1354,0.66386,0.50529,1.3564,0.93869,1.3921,0.60075,0.99424,0.16095,-0.12278,-0.068845
3.4294,1.6281,1.2824,1.0897,1.1326,1.2406,1.156,0.28211,0.023492,0.49552,0.47293,-0.11096
1.9654,1.4972,1.5829,1.145,2.0774,1.9684,2.2026,0.72044,-0.095329,-0.48731,-0.19868,-0.24932
3.6233,2.7236,1.464,1.0982,1.7289,0.96618,1.018,0.38247,0.33285,-0.012537,-0.44093,-0.035245
3.7531,1.4614,1.6311,0.59264,0.20079,-0.196,-0.30918,-0.7887,-0.4565,-0.34982,-0.0053259,0.19167
5.7365,3.2327,2.1665,0.67153,-0.031212,-0.13479,0.51472,-0.33142,-0.71162,-0.59153,0.087982,-0.19683
5.6894,3.4612,2.3432,0.97869,0.58689,-0.27203,-0.46669,-0.60223,-0.83909,0.025744,0.57593,-0.062988
5.395,3.7159,2.1709,0.27403,-0.028541,-0.73854,-0.26165,-0.52351,-0.24349,-0.63715,-0.055889,-0.20015
5.0187,3.1697,1.9986,0.87399,-0.0015222,-0.13761,-0.13175,-1.2576,-0.70602,-0.54837,0.20143,0.56314
5.4994,3.4518,2.6106,0.90544,0.3779,-0.09863,-0.15615,-0.28198,0.076102,-0.29127,0.22744,0.26256
5.4091,3.1515,2.3365,0.90517,-0.061944,0.11195,-0.034979,-0.4055,-0.23464,-0.42065,0.19948,0.7039
5.0079,2.7725,1.2745,0.34003,-0.030633,-0.95216,0.24969,-0.069704,-0.43246,-0.3415,0.19361,0.21725
5.0037,2.9796,1.3889,0.67752,0.10186,-0.71272,0.70952,-0.061592,-0.89996,-0.65163,0.28372,0.36574
4.9318,2.8085,2.4722,1.2391,0.67147,-0.36209,0.10566,0.2627,-0.21434,-0.77117,0.4981,0.29901
4.9498,2.4114,2.5737,1.6665,0.17654,-0.29433,0.5656,-0.35437,-0.28843,-0.23603,0.31766,0.14028
4.9916,1.8708,1.8329,1.7188,0.40285,-0.38822,-0.092811,-0.93331,-0.80302,-0.41237,0.58799,0.15995
4.8733,2.173,2.0745,1.3534,0.0014555,-0.79468,-0.40479,-0.50382,-0.34307,-0.38696,0.073373,0.095606
5.4805,2.5773,2.712,1.4062,0.44079,-0.37095,0.22953,-0.48982,-0.7755,-0.55465,0.35715,0.498
5.3564,2.5719,2.5972,1.5075,0.17453,-0.62291,0.49479,-0.60408,-1.1382,-0.45942,0.15208,0.48884
5.0632,2.357,2.5196,0.82478,-0.77111,-1.8348,0.13971,-0.85997,-1.2869,-0.63937,-0.12683,0.36608
5.2887,3.0547,3.4019,1.8202,-0.65193,-1.09,-0.10458,-0.51554,-0.50756,0.12438,0.77749,-0.34487
5.5648,2.7082,2.7174,0.74315,-0.52819,-0.92358,0.062462,-0.80674,-0.16701,-0.24546,0.43524,-0.54272
4.9935,2.273,3.0081,1.1484,-0.75537,-0.088524,0.2531,-1.1328,-0.89804,-0.62107,0.023846,-0.090043
5.3516,3.2132,2.599,0.51049,-0.68734,-0.041518,-0.018249,-1.6081,-0.1203,-0.27517,-0.24965,0.12402
5.2498,2.9606,3.177,0.017275,-0.53805,-0.031455,-0.85187,-1.3863,-0.0031405,0.12804,-0.16393,-0.27718
5.2962,2.9595,3.4446,0.27221,-1.2115,-0.23001,-0.61946,-1.1393,-0.23473,-0.47952,-0.53985,-0.14785
5.8559,2.6088,3.7829,0.42676,-0.93695,0.29801,-0.2061,-1.546,-0.93012,-0.57202,-0.096491,0.20474
5.9508,2.8944,2.7973,0.19771,-0.38232,-0.18435,-1.0196,-1.2377,-0.59806,-0.47796,-0.017536,0.15612
5.723,3.1386,3.3375,0.22836,-0.65854,0.11907,-0.8666,-1.1367,-0.070371,-0.42087,-0.14614,0.31167
4.3365,2.5226,3.1982,0.57284,-0.49004,-0.34137,-1.2506,-1.3167,-0.44652,-0.43153,-0.23497,0.10396
5.9313,3.1863,3.2584,0.58071,-0.51863,-0.013565,-0.70678,-1.2265,-0.61609,-0.74149,0.051967,0.34992
4.8012,3.0064,2.8106,0.48445,-0.54094,-0.40506,-1.1609,-1.297,-0.19074,-0.36817,-0.34706,0.15594
5.3127,2.8523,2.6579,0.70243,-0.92362,-0.017859,-0.77075,-1.2451,-0.5715,-0.38336,-0.044952,0.3252
5.8169,2.7104,3.6501,0.22388,-0.41635,-0.17172,-1.2611,-1.0264,-0.3557,-0.84156,0.45179,0.035329
5.0353,2.5094,2.6611,-0.00069011,-0.90415,-0.20529,-0.83502,-1.065,-0.42248,-0.58778,0.12166,0.64839
5.7591,2.4942,2.7735,-0.40275,-1.1128,0.68112,-0.30422,-1.0024,-0.054178,-0.72083,-0.059079,0.19204
5.4303,2.2372,3.3406,-0.1245,-0.76875,0.35723,-0.02532,-1.5999,-0.67952,-0.8556,0.1091,0.64236
4.6943,1.6681,3.4007,-0.059037,-0.67146,0.37387,-0.96783,-1.0601,-0.76119,-0.7838,-0.18097,0.7575
5.0954,2.5464,3.6842,0.089538,-0.04848,0.24979,-0.33361,-0.61663,-0.12324,-0.43299,-0.40254,0.1461
4.8723,2.2345,2.6706,0.45258,-0.0244,0.38423,-0.46261,-1.013,-0.18492,-0.49421,-0.68805,-0.117
4.1201,3.5542,3.152,0.23257,0.66093,0.85939,0.80283,-0.10859,-0.49987,-0.81575,-0.68593,-0.25636
4.4802,2.9663,2.4643,0.29874,0.49468,0.97505,-0.056551,-0.6524,-0.53065,-0.3813,0.1441,-0.74385
3.4538,2.3113,1.9822,0.8044,1.2372,0.71636,0.10908,-0.32918,-0.61219,0.04185,0.4358,0.058705
3.5618,2.299,2.0689,0.8609,1.2632,1.081,0.67377,0.10223,-0.014007,0.22993,-0.1191,-0.29264
3.2383,1.9701,1.2292,0.8528,1.2877,0.66153,0.81606,0.35489,0.93048,0.45266,0.08409,-0.12035
3.315,2.1693,1.5598,1.3945,1.7338,1.2046,0.79954,-0.32482,-0.52403,-0.48827,0.0007183,0.3402
3.1479,2.3027,1.6543,1.3583,1.3972,1.0672,1.4224,0.65561,0.45254,-0.45591,-0.46511,-0.46839
2.6728,2.0395,1.7156,0.25367,1.1282,0.91583,1.3916,0.41913,0.3484,0.11523,0.25214,0.34586
3.3652,2.0232,1.6937,0.90789,0.87907,1.1536,0.72,0.55875,0.46292,0.083461,-0.055221,0.15008
2.9736,2.146,1.6161,0.58104,1.0174,0.66283,0.4787,0.31026,0.51842,0.54439,0.78609,1.0281
3.6826,2.6803,1.2445,0.48411,1.5932,0.76038,0.91018,-0.17279,-0.13945,0.37391,0.45638,0.10306
3.0092,1.4452,1.5504,1.3064,1.1781,0.82302,1.1491,0.19678,0.73941,0.34043,0.43912,-0.23913
3.4531,2.1763,1.1354,0.24019,1.385,1.1837,0.77355,0.56212,0.35391,0.068094,0.30904,0.30462
3.5434,2.5105,1.0115,0.87281,1.4717,0.52433,0.83067,0.0014082,0.0073707,0.21937,0.77386,0.14387
2.932,2.1632,1.5805,1.4413,1.088,0.35389,0.95173,-0.1159,0.3627,0.20644,0.30014,-0.046349
2.8756,2.1296,1.8405,1.7413,1.8259,0.47524,0.074585,-0.27762,0.42858,0.041695,0.3208,0.10115
2.611,1.3598,1.1623,0.90879,1.5371,1.3062,1.6773,0.63705,0.45121,0.28246,-0.14469,-0.42695
3.464,1.5945,1.3068,0.87925,1.4845,1.1035,1.3428,0.066762,0.37022,-0.032495,0.27948,-0.0082528
2.5629,1.9953,1.6468,0.93598,1.6704,1.1068,1.0464,0.33919,0.063361,0.031122,0.39514,0.197
2.7155,2.0757,1.4742,1.0752,1.7721,1.0239,0.9136,0.097955,-0.10243,0.16238,-0.17575,-0.077543
3.2232,2.2678,1.4383,0.68546,1.2396,0.95941,1.1396,0.29751,0.07942,0.4917,0.49673,-0.22815
3.5273,2.1628,1.7131,0.76914,1.0845,0.61194,0.70696,-0.20137,0.62018,0.39765,0.43912,0.1509
3.1785,2.0248,1.6706,0.99442,0.75372,1.0114,0.99471,0.51676,0.22855,0.18841,0.38687,0.43996
3.4784,2.2168,0.99847,0.36422,0.84707,0.70146,0.81653,0.26869,-0.19315,0.58164,0.74424,0.58409
2.984,2.2663,2.1093,1.0922,1.7697,0.91355,0.58181,-0.19332,0.52049,-0.10917,0.24152,0.10205
3.2855,2.2338,0.95704,0.60717,0.93036,0.49272,0.38613,0.57706,0.86634,0.25335,0.093188,0.58517
3.4247,1.8088,1.7375,1.049,1.2333,1.3394,1.4961,0.18035,-0.4002,0.035243,-0.22031,0.22603
3.3522,1.8463,1.1107,0.70824,1.8231,1.0241,1.146,0.46665,-0.28454,0.056135,0.32164,0.43054
3.357,2.2483,1.1987,0.44271,0.81191,0.5893,1.607,0.73595,0.8461,-0.13131,0.29042,0.0067232
2.8177,2.2265,1.352,0.25956,1.3858,1.139,0.74634,0.63612,1.0984,0.41901,-0.14767,0.23962
3.7534,2.0277,1.1136,0.47592,1.2647,1.2336,0.85407,-0.1999,0.25664,0.13627,0.01547,-0.49629
2.5784,1.8532,1.553,0.93933,1.9197,1.9081,1.1026,0.082385,0.36482,0.0010232,-0.62632,0.59553
2.6548,2.1008,2.1926,0.92062,0.71629,0.9333,0.98328,0.55416,-0.025657,-0.18217,0.56366,0.18704
2.4828,2.1447,1.946,1.1128,1.9213,1.463,0.71358,0.048558,0.23602,-0.097497,0.032279,-0.19311
3.6672,2.3059,0.87517,0.38761,1.2694,0.75375,0.58064,-0.24638,0.2754,0.47866,0.074667,0.60946
3.1763,2.0652,0.79283,0.73762,1.8128,1.0969,1.1647,0.34929,0.27927,0.15861,0.16236,-0.17948
3.1668,1.3227,1.0843,0.34661,1.441,1.2694,1.2878,0.87861,0.68805,-0.30502,0.20445,0.38381
3.6861,0.61025,1.4197,0.077985,0.89841,0.03424,0.73297,0.35345,0.54028,0.36293,-0.36124,0.21535
3.6264,0.55388,0.89618,-0.55997,1.2208,0.1812,0.50597,-0.15774,0.43934,0.97823,-0.092969,0.21163
2.9368,1.8645,1.7569,-0.067784,1.3553,-0.029726,0.99723,0.11307,0.16087,0.34529,0.3346,0.10311
1.6381,1.6479,3.0917,0.59297,1.5574,0.015478,0.47162,-0.025221,-0.045048,0.58344,-0.29545,0.70041
2.6087,1.3487,2.1363,0.13152,0.99501,0.34606,0.62449,-0.052771,1.0509,0.28735,-0.28847,0.42713
3.3869,1.1776,2.4646,0.59205,0.84207,0.52561,0.81971,0.050657,1.1552,-0.29494,0.39816,0.53797
3.3455,1.6202,1.3646,-0.24252,0.78003,0.16628,0.63089,0.86266,1.1702,0.3841,0.071321,0.21691
3.556,0.86604,1.3799,1.1554,1.2846,0.49949,0.81688,0.21962,0.031889,0.1169,0.59255,0.4808
2.8817,1.275,1.4847,0.55219,0.69522,1.0763,1.1939,0.31345,0.51583,0.33606,0.25088,0.32903
3.3687,2.2959,2.1937,0.44148,0.56023,1.0034,0.71642,-0.29238,0.17541,0.46516,0.71348,0.64771
4.0921,1.7665,0.63138,0.074923,1.331,1.3053,1.2688,0.48986,0.59045,-0.49068,0.1308,0.46354
3.5704,1.7776,0.72395,0.36349,0.96459,0.5227,1.5238,0.395,0.67996,0.32133,0.16171,0.31715
2.5689,1.5814,1.3637,1.1037,1.3454,1.5139,1.1174,0.39061,0.50487,0.1404,0.54738,0.31516
2.7955,1.0422,1.0737,0.56589,1.3408,1.5843,1.3226,0.27014,0.30473,0.4124,0.51588,0.17931
3.0359,1.6724,0.90331,1.0068,1.181,0.85739,1.4208,0.3072,0.74241,0.90164,0.29141,-0.32686
3.0999,1.598,1.2533,0.88753,1.5891,1.1625,1.1821,0.026247,0.25431,0.11318,0.081441,0.24521
3.3189,1.5222,1.3169,0.71384,1.4127,1.3462,1.2684,0.73232,0.77494,-0.27284,0.040859,-0.23845
3.3781,1.9097,1.332,0.51943,1.0187,0.68438,1.455,0.3804,-0.011601,0.021211,-0.0544,0.36442
3.8001,2.0153,1.3129,0.64079,0.51408,0.64845,1.0324,0.28106,0.64407,-0.13167,0.12496,-0.11855
3.5282,1.7446,1.4435,0.65079,1.12,0.93769,0.78464,0.27908,0.67168,0.38403,0.35987,0.11435
3.0926,1.885,2.0167,0.80095,0.97469,0.47229,1.4325,0.58867,0.21197,0.05756,0.24555,0.28591
4.2675,1.8065,0.90551,0.26059,0.65961,0.77042,0.97228,0.52871,0.78008,-0.016451,0.15881,0.39802
3.7705,1.7389,0.49198,0.46291,0.9573,1.005,1.6692,0.39006,-0.085059,-0.51968,-0.39519,-0.095979
3.4293,1.7494,1.0277,0.8322,1.8961,1.8891,2.024,0.46093,-0.10365,-0.43917,0.60882,-0.10598
3.0317,2.3045,1.8505,0.46809,0.82469,1.159,0.93203,0.56362,0.30213,-0.14077,-0.39279,0.45319
3.0378,2.221,2.0852,0.8011,0.96332,0.54682,0.65769,0.39467,0.16097,0.13433,0.36934,0.056994
3.3138,1.8809,1.2261,0.47342,1.1123,1.2764,0.64235,0.56523,0.7068,-0.20791,-0.46502,0.27186
2.6594,1.5299,1.2779,0.45033,1.1565,1.3762,1.3376,0.21443,0.6536,0.47345,0.79909,0.37901
2.0858,1.3875,1.5726,1.5504,1.3803,1.0491,1.504,0.71319,0.60734,0.58021,0.098411,0.14821
2.8395,1.3904,1.5063,1.0044,1.3427,1.3794,1.557,0.83675,1.1674,-0.10135,-0.10901,-0.32255
3.3772,1.4845,1.5617,0.68159,1.5729,1.8369,1.1213,0.4176,-0.071861,-0.26427,-0.2366,0.26891
3.7579,2.0742,1.1276,1.1067,0.76266,0.83238,0.84672,0.38876,0.38838,-0.34563,0.33423,-0.25937
2.7007,1.7636,1.0635,1.3543,1.3905,1.3367,1.9417,0.36254,0.73847,0.3317,-0.24959,-0.71151
3.141,1.6395,1.3361,0.12136,0.76916,1.3583,1.0647,0.32586,0.15799,0.40235,0.10446,0.60161
