5.6185,-1.3927,-0.18703,-1.6062,-1.3282,-0.70015,-0.58052,0.031524,1.24,0.50758,0.56561,-1.0716
7.8228,-2.8236,0.39975,-1.9685,-1.759,-0.0083755,-1.8928,0.70332,1.0543,0.29672,0.76045,-1.4176
7.7981,-2.3178,0.43311,-1.581,-1.4745,-0.24545,-1.495,0.89611,0.80945,0.67361,0.9274,-1.077
8.3655,-1.1604,0.02344,-1.4208,-1.1723,-0.30611,-1.3823,0.53959,0.94272,0.58926,0.75063,-0.59718
7.3162,0.12176,-0.10275,-1.0679,-1.0144,-0.72758,-1.5572,0.4274,0.87339,0.4723,0.9461,-0.27809
6.8932,1.1736,0.033326,-0.33154,-0.48731,-1.4308,-0.83377,0.0096793,0.64876,0.84134,0.40073,-0.46902
5.5598,0.79456,0.33664,0.075145,0.30831,-0.89474,0.58297,0.25747,-0.094683,-0.14297,-0.37304,-0.60788
7.0394,0.60485,-0.6289,0.087409,-0.046123,-0.87278,0.23087,0.12516,0.69056,-0.01994,-0.13292,-0.22735
7.0901,0.5351,-1.9327,-1.4459,-0.86627,-0.54287,-0.53687,0.32459,0.82387,0.36586,0.51351,-0.12427
6.875,0.85079,-1.87,-1.0324,-0.22282,-1.1841,-0.49272,-0.19739,0.28309,-0.18146,-0.68696,-0.38999
5.5568,1.3462,-1.0037,-0.37191,0.081888,-0.8558,-0.044802,0.60987,0.77089,-0.0068726,-0.64579,-0.25515
5.0147,1.4633,-0.35512,-0.26807,0.81353,-0.66657,-0.85905,0.25681,0.79226,0.63933,-0.11035,0.16287
1.2768,-0.25572,0.55237,-0.56597,0.64823,-1.8104,0.53655,1.0494,-0.069181,0.898,0.23298,-0.16346
-1.3472,-0.6454,0.27103,-1.15,1.2727,-1.1431,1.163,-0.6841,0.99201,0.54413,-0.25517,0.36836
-1.1237,-1.3024,1.543,-0.9109,1.119,-0.53049,1.5675,-0.5832,1.19,0.75004,1.5324,-0.14357
-0.20936,-1.9006,0.56847,-1.5077,1.3959,-0.32688,-0.10648,-0.13406,0.98852,1.5597,1.0726,0.28697
-0.10069,-1.5916,0.21298,-1.2706,1.4473,0.33807,0.32449,0.42706,0.19729,1.5904,0.60606,0.13469
-0.96057,-0.2554,-0.71642,-2.7003,2.6962,1.601,0.39901,-0.45744,0.21294,2.1572,0.83889,0.7074
-1.3698,-0.96123,-0.29301,-2.8339,2.4016,0.84132,-0.50086,-0.25969,-0.26307,1.8354,1.4795,0.17277
-1.724,-0.62042,0.23252,-2.3381,1.2398,1.3797,0.31099,-0.95682,0.034349,1.2219,-0.50034,-0.61356
-1.8192,-0.072649,0.35458,-2.5234,2.6679,1.0783,-0.20028,-0.15318,0.36064,1.7204,-0.19525,-0.44996
-1.0985,-0.56579,0.19188,-3.2201,2.0568,1.2897,-0.049738,0.33128,1.3276,1.6262,0.39853,0.23086
-0.78394,-0.65552,0.83791,-2.338,1.6656,0.47339,-0.40361,-0.70734,-0.10804,0.50609,0.343,-0.01461
-0.74005,-1.3025,0.2319,-3.0264,1.4667,0.67269,-0.42468,-0.21508,-0.032311,1.1479,0.49665,-0.03074
0.57421,-0.92978,0.14,-1.9167,0.87882,0.93488,0.1807,-0.19454,0.36823,1.4216,1.0137,0.48427
-0.88588,-1.1899,0.13776,-0.93964,1.9785,0.32823,0.4319,0.75248,1.1621,0.74464,0.56724,-0.10421
-0.83068,0.59496,1.0136,-0.88422,1.2307,0.34846,0.56018,-0.27136,0.72498,0.23693,0.70662,-0.85236
0.65844,0.85471,0.54698,-0.4028,1.4288,0.19398,0.39366,0.67287,0.21082,0.19762,0.11318,0.016108
0.091038,0.93242,0.7719,0.24686,0.9896,0.72927,-0.021869,0.035403,-0.32989,0.12716,0.75394,0.051101
0.76707,0.6456,0.93919,0.22627,1.1322,1.1218,0.070259,0.2949,0.2695,0.95707,1.2937,-0.16128
0.015889,0.19267,0.18837,0.13559,0.44507,0.5427,0.47797,0.66969,0.21622,0.73767,0.58461,0.064918
0.013944,0.42752,0.37986,0.30922,1.5572,0.1378,-0.21239,0.41861,0.36236,0.38812,0.61622,-0.08906
-0.19439,0.54839,-0.33655,-0.30812,0.70715,0.21821,0.081694,0.49077,-0.17008,0.034526,0.49904,0.22045
0.18532,0.60707,0.29069,0.12141,0.47097,0.92401,1.2387,0.49248,0.72342,0.75141,-0.10139,-0.12532
0.27404,0.7494,0.33024,0.21979,0.72758,0.0038698,0.34137,0.69267,0.56749,0.77018,0.66263,0.085459
-0.27775,-2.2007,2.3318,-1.0927,-1.3176,0.35099,-0.44803,-0.19358,0.72008,0.51927,0.19853,-0.15918
1.8588,-1.5138,2.8813,-1.7312,-0.88704,1.1045,-0.071925,0.17068,1.1098,-0.090076,1.1975,0.26267
2.2075,0.20866,2.3428,-1.4481,-0.52524,1.0874,0.45955,0.93954,1.1015,0.4256,0.67709,-0.30837
1.5621,2.5081,2.1893,-1.5426,0.71922,1.0765,0.79535,0.62255,0.34207,1.0376,0.84892,0.14513
0.44027,2.7644,-0.16242,-3.1428,0.24712,2.0329,-0.68212,0.11987,-0.16285,-0.4066,0.072358,0.4904
1.837,2.7757,-0.95194,-2.7577,-0.64038,1.579,-0.51215,0.63795,0.17946,-0.51818,0.22111,0.46396
1.4527,2.1008,0.71121,-0.52299,0.13146,0.84958,0.053964,-0.29324,0.41354,0.31345,0.15213,0.27182
-0.018604,1.5466,-0.76609,-1.1823,0.77677,1.4474,0.24648,-0.25295,0.29152,0.17935,0.65807,0.51636
-0.49268,1.723,-1.4417,-2.0069,0.21062,1.3696,1.0636,-0.0096587,0.60768,-0.019558,-0.075567,-0.049141
0.0062005,1.4291,-0.54713,-2.5787,0.30874,1.3474,1.3834,0.33013,0.97488,0.22606,0.020975,0.12115
1.5442,2.0797,-1.2049,-2.3964,-0.029653,0.70343,0.68499,0.021031,1.2931,0.75627,0.56177,0.38416
1.006,3.0576,0.14144,-2.0934,-0.72825,0.16251,0.14762,-0.1726,0.31267,-0.46118,-0.021008,0.3048
2.3506,2.0522,0.22988,-1.608,-0.29267,0.76878,0.76095,0.50116,0.55447,-0.26682,0.40821,-0.29512
