-0.59051,1.2164,-1.8866,0.2351,-0.78282,-0.76712,-0.70787,-0.59286,-0.13727,-0.96871,1.5497,-0.62426
-0.16372,1.7023,-2.2198,-0.14441,-0.64396,-0.32262,-0.34034,-0.5246,0.41747,-0.58133,0.65233,-1.0363
-0.92242,2.053,-2.2534,-0.26434,-1.9048,-0.080157,0.90339,0.43118,0.66121,-1.0596,0.30662,-1.0854
-1.4217,1.6804,-2.2313,0.53714,-1.1453,0.12698,-0.32207,-1.1153,-0.10494,-0.81589,0.99377,-1.1474
-1.1046,2.6871,-1.6984,1.4657,-0.27468,-0.5125,-0.77529,-1.7746,0.27706,-1.3688,0.98062,-0.70995
-0.6731,2.4505,-1.4136,0.98523,-0.46006,-0.52167,-0.51721,-1.6292,-0.30127,-1.4336,0.30616,-0.92922
-0.98071,1.5766,-1.816,1.2292,-1.2514,-0.64034,-0.37046,-1.0738,-0.051725,-1.2546,1.0465,-0.70945
-1.2805,1.9949,-1.8495,0.46441,-1.5219,-1.0267,-0.9225,-1.2468,-0.22981,-0.86936,1.3242,-1.2127
-2.1264,2.1901,-2.4426,0.78105,-0.60756,-0.2053,-0.56517,-1.669,0.61369,-0.87733,0.94166,-1.9042
-2.9348,0.43869,-2.1666,0.61662,-0.38983,-0.07948,-0.05784,-0.60232,0.90858,-1.287,0.94202,-1.4146
-6.377,-1.2044,1.1044,-0.023653,-0.68126,0.42246,1.1067,-0.65421,0.46224,-0.33418,0.73711,-1.576
-6.9045,-0.8311,2.0542,-0.16127,-0.3195,0.39951,1.5801,-1.1496,-0.20638,0.15216,0.18126,-1.4354
-3.9,-0.20851,1.0405,0.073289,-0.64758,-0.083542,1.5803,-0.8357,0.24822,-0.1317,-0.088223,-0.88989
3.0498,-1.0589,-3.0663,-1.7952,1.2533,0.38365,-0.86467,-1.9773,0.32314,-1.0376,-0.39176,-1.6836
2.9159,0.35284,-3.0116,-1.0228,0.18669,-0.19244,-0.49919,-2.006,0.012766,-1.0271,0.29406,-1.7717
5.614,0.55961,-2.9591,-2.4662,-0.19867,0.72613,-0.37047,-2.3852,0.35223,-1.1761,-0.31054,-1.5175
4.6432,0.58512,-3.3373,-2.2662,0.67246,0.81907,-1.3165,-1.8664,1.1787,-1.8612,0.32701,-1.3198
5.9372,-0.36982,-3.0064,-2.2892,0.7173,0.47441,-0.76896,-2.0129,1.0435,-1.3094,0.091019,-1.2011
6.2208,-0.41587,-3.0519,-2.1096,1.1969,0.17001,-0.53932,-2.3519,0.59471,-0.933,0.46278,-1.6814
4.9268,-0.56147,-2.6745,-1.9364,1.2968,0.18468,-0.71143,-2.6149,0.80312,-0.83402,0.3904,-1.5049
5.9827,-1.0248,-2.2866,-1.8072,0.78955,0.20762,-0.42027,-2.6473,0.99727,-1.0043,0.35779,-1.1162
5.2499,-1.1435,-2.2182,-1.7598,0.58682,0.91431,-0.95881,-2.1951,0.83663,-1.0167,0.079392,-1.1486
5.3561,-1.7521,-1.5944,-2.1404,0.77673,0.9366,-0.52043,-2.2581,0.94522,-1.5088,0.32702,-1.3476
4.5529,-1.3128,-1.9983,-2.0152,0.80667,0.80381,-0.495,-2.5171,1.1086,-1.8005,0.49552,-1.2434
4.7093,-1.1853,-1.7895,-2.1988,0.80335,1.0146,-0.67741,-2.267,0.82112,-1.4449,0.18801,-1.0586
4.5965,-0.97722,-1.9185,-2.0474,0.78011,0.8414,-0.49837,-2.4038,0.89264,-1.4405,0.42472,-1.1214
4.794,-1.2562,-1.83,-2.2347,0.84291,0.9602,-0.48061,-2.3753,0.69293,-1.3003,0.26899,-1.1597
5.4626,-1.7137,-1.5587,-2.4812,1.0768,0.51792,-0.39067,-2.4824,0.96837,-1.4553,0.46875,-1.1904
5.0064,-1.6077,-1.761,-2.1593,0.86734,0.36522,-0.51269,-2.3653,0.91788,-1.323,0.45918,-1.18
4.1806,-1.036,-2.1461,-1.7672,0.43833,0.5205,-0.71702,-2.2352,0.83472,-1.0954,0.22821,-0.91278
4.702,-1.5391,-1.592,-2.4766,0.83212,0.25567,-0.5187,-2.5552,1.1647,-1.3153,0.83067,-1.153
4.8801,-1.2498,-2.3566,-2.1431,0.05674,0.65161,-1.2694,-1.7459,0.42987,-0.81865,0.44456,-0.82067
6.8722,-0.95802,-3.1421,-2.2721,0.78042,0.033153,-0.95062,-1.8796,0.88468,-2.2621,1.021,-1.636
5.0848,-0.46933,-3.1588,-1.7591,0.55919,0.50641,-0.74234,-1.4274,0.85341,-1.5931,1.2956,-1.3067
3.9117,-2.0976,-2.6236,-3.6344,0.53173,0.30445,-1.5634,-2.5562,0.99364,-2.5118,1.0455,-2.1202
4.1314,-1.1015,-2.6654,-1.1301,0.51852,0.85467,-1.6285,-1.7758,-0.42283,-0.86817,1.0539,-1.1676
4.5224,-0.96113,-2.6267,-1.2058,0.23753,0.87866,-0.69333,-1.6619,0.38133,-0.80373,1.4094,-0.75528
5.3702,-0.52321,-2.1946,-1.0595,0.73727,1.1397,-0.44543,-1.691,0.14896,-1.5871,0.72036,-1.2485
5.8082,-0.49168,-2.3737,-0.6792,-0.38854,0.6574,-0.14589,-1.935,0.46416,-0.81702,1.6497,-1.1403
5.6237,0.20404,-2.1955,-0.066596,-0.94196,0.59833,-0.67027,-1.5647,0.50608,-0.72172,1.2127,-1.2661
5.5008,0.62767,-2.1892,-0.24487,-0.91819,0.75167,-1.3928,-1.9654,1.3762,-0.65664,1.001,-1.1982
6.3002,0.3671,-2.5604,-0.48517,-1,0.60384,-1.4118,-1.4767,0.85107,-0.77907,1.5348,-1.391
5.4095,1.211,-1.8862,-0.81433,-1.3388,0.37698,-0.95392,-1.4299,-0.046966,-0.17079,1.5316,-0.71261
5.8986,0.35735,-2.0981,-0.032806,-1.2945,0.77323,-1.4553,-1.6652,0.51023,-0.58754,1.4293,-1.4293
6.1549,0.43208,-2.3228,-0.51157,-0.6048,1.4595,-2.0721,-1.633,0.47419,-0.18484,1.3958,-1.0159
