-0.0028663,-0.059224,0.0084649,0.057393,-0.013668,-0.054438,0.018231,0.050496,-0.021943,-0.045751,0.024628,0.040425
-0.024544,-0.3763,0.072483,0.36062,-0.11703,-0.33531,0.15611,0.30156,-0.18789,-0.26093,0.21088,0.21533
-0.029735,-0.2686,0.087816,0.24961,-0.14179,-0.21895,0.18913,0.17805,-0.22764,-0.12882,0.25549,0.073577
0.60325,-0.2642,0.16586,0.11582,-0.9891,-1.1628,-0.20854,0.079949,-0.23327,0.17833,0.88714,0.72627
4.4293,-0.56558,1.0196,1.5209,-2.5091,-3.2463,0.18869,0.97308,-0.739,-0.57027,0.41663,0.10767
8.4589,-2.1124,0.26887,2.1626,-4.1359,-5.7759,-0.48526,1.6844,-0.73981,-1.0232,0.31509,0.40557
8.7134,-1.4648,-0.67986,2.0502,-3.0655,-4.654,0.21589,2.0192,-0.44544,-0.61059,0.46061,0.052399
6.1059,-1.9298,-0.96032,1.1501,-2.5193,-3.7045,-0.031856,2.0189,0.47191,-0.18893,0.37423,0.14103
7.5938,-3.1,-0.92131,1.3749,-2.1949,-3.1132,0.21597,2.1797,0.97309,0.16082,0.23646,-0.0037204
6.6427,-2.6534,-1.4806,1.0365,-1.4952,-2.2652,0.0026979,1.5267,0.63867,-0.17478,0.1115,0.093716
6.7989,-2.4835,-1.3969,0.83537,-1.1432,-1.8185,0.40631,1.5626,0.80131,-0.50113,-0.108,0.25717
6.7439,-2.3091,-1.3663,0.37519,-0.19719,-1.4817,0.63995,1.279,0.89924,-0.46711,-0.0042807,-0.073963
6.0028,-2.7284,-1.3768,0.46908,0.13569,-1.0322,1.1845,1.2044,1.282,0.36394,0.22241,-0.37362
5.9434,-2.6386,-1.4236,0.43154,0.26076,-0.67563,0.88261,1.4504,1.4967,0.33592,0.46051,0.13329
5.5402,-2.4343,-0.98542,-0.063787,0.50557,-0.92886,0.92142,0.97784,1.2983,0.1771,0.28157,-0.11713
5.06,-2.8508,0.015774,-0.81376,0.017186,-0.25933,0.25612,0.85318,1.0286,0.72197,-0.08343,-0.55339
4.9509,-2.9191,0.10697,-0.95046,-0.081999,-0.57155,-0.034898,1.3199,1.2323,0.45469,-0.24093,-0.39865
4.6546,-3.2771,-0.55988,-0.48335,-0.30399,-0.27375,0.74661,0.70042,1.2308,0.53488,-0.21681,-1.0196
4.1403,-3.0798,0.086376,-1.0093,0.14333,0.37518,0.3065,0.90548,1.3,-0.40703,-0.33694,-1.1082
4.7832,-2.9434,0.015292,-0.55862,-0.26453,0.25362,0.010961,0.8219,1.1862,-0.22857,-0.56554,-0.98548
4.5718,-3.2572,-0.46612,-0.84528,-0.419,-0.26403,0.44946,0.34901,1.4274,-0.25632,-0.39863,-0.97113
5.0374,-3.0234,-1.5578,-1.0432,-0.38075,-0.45344,-0.24533,0.58685,1.5022,-0.18631,-0.014426,0.03706
4.9786,-3.6314,-1.3584,-1.3522,-0.43457,-0.83772,-0.19939,0.15062,1.2435,-0.077797,-0.33951,-0.095491
4.8735,-3.4407,-1.0018,-1.23,0.059543,-1.1773,-0.27402,1.0046,0.97042,-0.081859,-0.46685,-0.2701
4.4993,-3.884,-1.2999,-0.78185,-0.67489,-1.93,-0.71789,-0.10207,0.52078,-0.56863,-0.19314,-0.2024
5.5854,-3.7646,-1.0331,-0.33209,-0.37289,-1.3007,-0.61267,-0.086987,1.0213,-0.32205,-0.11838,-0.16971
6.0144,-4.3657,-0.70076,-0.78101,-0.80432,-0.3549,0.19958,0.41856,1.4403,-0.35223,0.3168,-0.16441
6.3099,-3.2445,0.36532,-1.0289,0.032763,-0.8397,0.8703,0.12457,1.9868,-1.2494,0.45681,-0.66631
4.3434,-3.0568,0.78556,-0.42065,-0.28173,0.041188,0.92409,0.62328,1.9765,-0.73876,0.16105,-0.39947
4.7143,-2.964,0.82658,-0.33835,0.005952,-0.5675,1.153,-0.23062,1.1985,-0.41469,1.0804,-0.72425
4.618,-2.9698,1.3015,-0.38536,0.36998,-0.28622,1.0504,0.093362,0.93088,-0.98964,-0.16083,-0.91432
5.2949,-3.3895,0.80445,-0.51044,0.41084,-0.092359,0.67846,-0.69903,0.51555,-1.1615,-0.3936,-1.2682
6.2769,-4.0888,-0.084936,-0.31249,-0.37013,0.012693,0.91762,-0.2164,1.1834,-1.1025,-0.32455,-1.301
5.8078,-3.459,-0.43173,0.6875,0.28924,-0.16319,0.786,0.46369,0.66826,-0.54045,-0.064654,-1.0066
5.9824,-3.6666,0.25812,0.60267,0.51188,0.047721,0.50523,-0.13707,1.17,-1.0671,-0.063073,-0.66001
4.2014,-3.4906,0.54485,1.014,0.26419,0.036358,0.80816,-0.19954,1.0758,-1.031,-0.16243,-0.85324
4.8613,-4.204,-0.32052,0.58944,0.14113,0.16178,0.47337,0.082433,0.45193,-1.3371,0.071385,-1.3913
3.3167,-3.5216,-1.2602,0.93762,0.76733,-0.0023917,1.0435,0.34866,1.4638,-1.293,1.3373,-1.1657
1.4685,-3.2391,-1.4589,0.56008,0.19583,-0.47898,1.9948,0.12467,2.1583,-0.8227,1.2974,-0.72694
2.6895,-4.6346,-2.182,-0.0080482,-0.14198,-0.16647,1.2994,-0.04814,1.5214,-0.92271,1.2426,-0.88272
2.8532,-5.3654,-3.0267,-0.11575,-0.13781,0.068547,1.2137,-0.55363,1.4276,-0.41849,0.67913,-1.3858
2.8807,-4.7669,-2.763,1.3368,0.95363,-0.92018,0.84789,-1.0983,2.0235,0.071236,1.2629,-0.65569
0.81663,-4.9586,-2.859,1.2163,2.0557,-0.75265,0.75423,-0.90821,1.4232,-0.3734,1.4675,-0.50337
