-1.5227,1.2485,0.4021,1.2841,0.90696,0.15083,0.029564,0.61051,0.62497,0.7628,0.68649,0.98388
-2.0406,1.8737,2.19,0.6467,1.2645,1.0005,0.63624,0.82951,0.088709,0.84702,0.69707,0.41836
-3.8337,1.3926,3.6934,0.00095841,1.636,1.0152,1.0996,0.14466,0.042511,1.0936,0.52792,0.65645
-5.1174,0.95501,4.4928,-0.76471,1.8155,0.96833,0.83527,0.042038,0.50127,0.62875,0.35401,0.72754
-6.6238,0.94654,4.8852,-0.90705,1.7622,0.58241,0.84546,-0.44368,0.15882,0.91763,0.97591,0.33752
-7.4663,0.56153,4.6985,-1.6421,1.9097,1.0626,1.2294,-0.30389,0.046216,0.2512,0.33941,0.17797
-8.0595,1.1761,5.0602,-1.4456,2.0495,0.41657,0.82591,-0.86694,0.089816,0.355,0.55091,-0.32174
-8.9111,0.49033,4.8889,-1.7115,1.7482,0.093277,1.1714,-0.7151,0.0020799,0.61292,0.95656,0.069448
-9.2065,1.2827,5.2261,-1.5554,1.7264,0.019389,1.4198,-0.44831,0.30372,0.60886,1.1029,0.18346
-9.6339,1.7312,5.1744,-2.3069,1.5208,-0.033432,1.4048,-0.70187,0.57948,0.77818,1.1255,-0.039185
-9.5542,1.151,4.8318,-2.2593,1.2782,0.53715,1.4453,-1.0379,-0.12397,0.58556,0.6652,-0.12947
-10.182,0.75437,4.8416,-2.0557,1.4211,0.18834,1.4645,-0.8151,0.20416,0.84702,1.0801,0.022185
-10.195,0.78267,4.4045,-1.9315,1.5636,-0.17517,1.6547,-0.4295,0.55051,1.1216,0.80959,-0.48276
-10.005,0.61219,4.2714,-2.2019,1.4521,-0.16632,1.6754,-0.49246,0.77817,1.074,1.1566,0.015577
-9.9104,0.471,4.4155,-1.6692,1.7666,0.26639,2.169,-0.97541,0.0077422,1.0818,1.1393,-0.39504
-9.2056,0.65022,4.1809,-2.5298,1.6224,0.056974,1.2811,-1.3015,0.69336,1.3402,0.53679,-0.16989
-7.7926,0.71521,4.1371,-2.0066,1.5566,0.018504,0.89243,-0.60854,0.23697,0.97983,0.57144,-0.02885
-4.7596,0.55941,3.4507,-1.1273,1.4042,-0.80777,-0.23543,-1.5339,-0.022695,0.82457,0.50794,0.31208
-0.60305,2.0154,2.6084,-0.82528,1.8849,-0.26124,-0.24382,-1.8585,-0.99959,0.25679,0.072498,-0.10704
3.9101,0.32828,1.239,0.47701,2.434,-0.66161,-1.1669,-1.6896,-1.1413,0.027578,-0.11388,-0.0097135
4.6407,-0.02354,0.93734,0.26411,1.9069,-0.73796,-1.405,-1.693,-1.0347,0.21922,-0.23222,0.33331
4.292,0.039496,0.769,0.2367,1.9341,-1.0067,-1.714,-1.6045,-1.2344,0.11075,0.19061,0.29524
4.248,-0.09834,0.4927,0.034742,2.027,-1.2216,-1.6991,-1.8005,-1.2296,0.21251,0.12235,0.46251
4.3558,-0.076951,0.3347,0.30893,1.8069,-1.4765,-1.5727,-1.8895,-1.0682,0.2796,0.37094,0.3525
3.9861,0.17242,0.57058,0.0085943,1.8796,-1.8231,-1.1179,-1.9967,-0.97603,0.35966,0.11779,0.44376
4.1837,0.81407,0.72633,-0.22215,2.1476,-1.7406,-1.2738,-1.6354,-1.0127,0.23688,0.095996,0.53384
4.5311,1.4996,0.6918,-0.19479,1.4291,-0.61061,-1.1629,-1.4979,-1.2759,0.018277,0.062446,0.39335
3.5886,2.1325,1.346,0.36721,1.6501,-0.51383,-0.6052,-1.3143,-1.2273,0.16909,-0.20463,0.29429
-0.30348,2.8323,1.7963,-0.4817,2.1504,-0.8616,-0.067915,-1.7111,-0.5524,0.21397,-0.38967,0.70331
1.7686,2.3818,0.53777,0.8954,0.96618,0.25206,0.022904,-0.45315,-0.083787,0.50078,0.42903,0.26735
2.3018,2.2717,0.69714,1.2487,1.4188,0.57501,-0.47655,-0.99936,-0.99131,-0.38248,-0.088304,0.94622
2.147,2.6638,0.96904,1.4637,1.2162,0.29099,-0.95179,-1.1766,-1.0623,-0.29902,-0.19544,0.6736
2.2679,2.9944,1.1147,1.0031,0.8478,0.28466,-1.1588,-1.4637,-1.2001,-0.28705,-0.31261,0.51718
2.2064,3.2341,0.5453,0.69911,0.87863,0.36659,-0.76117,-1.3333,-0.67496,0.074128,-0.1541,0.7528
1.917,2.9238,0.75401,1.3158,0.87023,0.67338,-0.51325,-0.89458,-0.50326,0.045991,-0.24764,0.21418
1.4332,2.6658,0.70803,1.1222,1.1048,-0.1357,-0.82287,-0.89061,-0.57019,0.15766,-0.10918,0.18367
-0.66923,2.7234,1.3531,0.33726,1.7557,-1.231,0.33053,-1.2195,-0.74796,0.49247,-0.020538,0.12851
-3.6965,2.9001,1.538,-0.53081,2.0802,-1.4154,0.37931,-1.7396,-0.66709,0.6021,-0.21075,-0.1091
-5.8941,2.4402,3.0405,-1.3159,1.7238,-0.25539,0.73002,-2.0433,-0.69509,0.65976,-0.25257,-0.0041176
-5.6647,1.2422,3.6074,-1.3444,1.6546,-0.89496,0.71427,-1.5139,0.2662,1.1129,0.14259,0.10405
-2.6613,1.9364,2.6523,-2.4424,1.1697,-1.0839,-0.29034,-1.7444,-0.054158,1.0328,0.18057,0.10018
-2.6296,2.1624,2.9917,-0.6237,1.4519,-0.54712,-0.041798,-0.84479,0.073453,0.62411,0.15834,-0.093517
-0.32298,2.4121,2.7573,0.19175,1.1142,-0.058045,-0.082693,-1.0367,-0.6205,0.10061,-0.59811,-0.18693
-0.49795,2.8314,2.2695,0.42732,0.68898,0.20976,-0.25116,-0.86362,-0.21678,0.53648,-0.34356,0.19355
0.092665,3.0895,1.7475,0.50719,0.958,0.30681,-0.60018,-0.89484,-0.3017,0.24431,-0.3989,0.050068
0.027915,3.4402,1.7502,0.53087,0.6033,0.5725,-0.44262,-0.78033,-0.32313,-0.23008,-0.31847,0.32181
0.059746,3.3765,1.528,0.4174,0.66328,0.80338,-0.21707,-0.72782,-0.37294,-0.038429,-0.86054,0.0090639
0.19102,3.3534,1.7163,1.3253,0.86747,0.23903,-0.11225,-0.5216,-0.33649,0.23154,-0.18393,0.1847
0.03513,3.084,1.0694,0.5973,0.70261,0.437,-0.023216,-0.50439,-0.17263,0.64426,0.054366,0.7587
-0.068979,3.2758,1.0842,0.11688,-0.163,-0.20922,-0.26624,-0.80281,-0.51231,0.32506,-0.18261,0.51984
-0.19919,3.2661,1.3423,0.74276,0.47311,-0.16384,-0.75734,-1.3808,-0.93782,-0.36354,-0.70961,-0.13556
0.096193,3.5947,1.4588,0.86361,0.15473,-0.6688,-0.49964,-0.24315,-0.52427,-0.28377,-0.57406,0.14223
-0.037014,3.562,1.5157,0.47349,0.49361,0.18777,-0.10534,-0.4839,-0.31072,0.055406,-0.49611,0.073969
-0.33441,3.3906,1.5607,0.83197,0.22204,0.13501,-0.19438,-0.48507,-0.58798,0.072683,-0.28927,0.15383
-0.19253,3.074,1.4481,0.76146,0.5543,-0.015757,-0.21108,-0.33734,-0.22852,0.25176,0.086753,0.45964
1.3791,1.5341,-0.64424,-0.76157,0.13617,0.32599,-0.43405,-0.22956,-0.28025,0.44879,-0.00092562,0.48044
0.72961,2.1427,-0.30038,-0.34881,0.37681,0.14313,-0.24163,-0.57289,-0.41978,0.58028,0.035182,0.9504
0.62059,0.29425,-0.38395,-0.9012,1.1874,0.10908,0.6701,0.041478,0.20939,1.8126,-0.075219,-0.042336
0.45678,0.58348,-0.848,-0.65809,0.61107,-0.164,-0.15019,-0.25266,0.13634,0.79964,-0.12732,0.075811
-0.39069,-0.67774,-1.1669,-0.97685,0.52936,-0.36775,0.34334,-0.30643,0.42493,0.93022,-0.15856,-0.39881
